Datetime,Water Level (m)
2022-12-18 18:00:00,0.20003067
2022-12-18 19:00:00,0.060436152
2022-12-18 20:00:00,-0.06401353
2022-12-18 21:00:00,-0.16031907
2022-12-18 22:00:00,-0.23850182
2022-12-18 23:00:00,-0.30543867
2022-12-19 00:00:00,-0.340863
2022-12-19 01:00:00,-0.25842306
2022-12-19 02:00:00,-0.071997285
2022-12-19 03:00:00,0.098474815
2022-12-19 04:00:00,0.21705846
2022-12-19 05:00:00,0.25268793
2022-12-19 06:00:00,0.17028639
2022-12-19 07:00:00,0.021525342
2022-12-19 08:00:00,-0.107227184
2022-12-19 09:00:00,-0.21157761
2022-12-19 10:00:00,-0.30380625
2022-12-19 11:00:00,-0.38899687
2022-12-19 12:00:00,-0.4583355
2022-12-19 13:00:00,-0.46114224
2022-12-19 14:00:00,-0.256628
2022-12-19 15:00:00,-0.038630378
2022-12-19 16:00:00,0.1559236
2022-12-19 17:00:00,0.29002514
2022-12-19 18:00:00,0.34192017
2022-12-19 19:00:00,0.27273098
2022-12-19 20:00:00,0.11665869
2022-12-19 21:00:00,-0.020497898
2022-12-19 22:00:00,-0.12772112
2022-12-19 23:00:00,-0.2140877
2022-12-20 00:00:00,-0.29174486
2022-12-20 01:00:00,-0.34654167
2022-12-20 02:00:00,-0.27631876
2022-12-20 03:00:00,-0.062407803
2022-12-20 04:00:00,0.12030169
2022-12-20 05:00:00,0.24400167
2022-12-20 06:00:00,0.27823964
2022-12-20 07:00:00,0.18969445
2022-12-20 08:00:00,0.034672473
2022-12-20 09:00:00,-0.09807329
2022-12-20 10:00:00,-0.2059445
2022-12-20 11:00:00,-0.3031169
2022-12-20 12:00:00,-0.39350325
2022-12-20 13:00:00,-0.47155213
2022-12-20 14:00:00,-0.47977626
2022-12-20 15:00:00,-0.23797959
2022-12-20 16:00:00,0.0091637485
2022-12-20 17:00:00,0.22222748
2022-12-20 18:00:00,0.36546597
2022-12-20 19:00:00,0.40812728
2022-12-20 20:00:00,0.31580186
2022-12-20 21:00:00,0.14560477
2022-12-20 22:00:00,0.0012876285
2022-12-20 23:00:00,-0.10677254
2022-12-21 00:00:00,-0.19948858
2022-12-21 01:00:00,-0.2868141
2022-12-21 02:00:00,-0.3584146
2022-12-21 03:00:00,-0.33288375
2022-12-21 04:00:00,-0.0844044
2022-12-21 05:00:00,0.1292593
2022-12-21 06:00:00,0.2742377
2022-12-21 07:00:00,0.3124918
2022-12-21 08:00:00,0.20163901
2022-12-21 09:00:00,0.02999664
2022-12-21 10:00:00,-0.10336117
2022-12-21 11:00:00,-0.21320143
2022-12-21 12:00:00,-0.3115275
2022-12-21 13:00:00,-0.4030308
2022-12-21 14:00:00,-0.4819046
2022-12-21 15:00:00,-0.47143328
2022-12-21 16:00:00,-0.20584077
2022-12-21 17:00:00,0.057965092
2022-12-21 18:00:00,0.28718743
2022-12-21 19:00:00,0.4425835
2022-12-21 20:00:00,0.48606524
2022-12-21 21:00:00,0.36228907
2022-12-21 22:00:00,0.16517748
2022-12-21 23:00:00,0.01933496
2022-12-22 00:00:00,-0.09176746
2022-12-22 01:00:00,-0.1894381
2022-12-22 02:00:00,-0.2831084
2022-12-22 03:00:00,-0.3623991
2022-12-22 04:00:00,-0.32806826
2022-12-22 05:00:00,-0.049695835
2022-12-22 06:00:00,0.17373656
2022-12-22 07:00:00,0.32185748
2022-12-22 08:00:00,0.3485958
2022-12-22 09:00:00,0.2082918
2022-12-22 10:00:00,0.034510408
2022-12-22 11:00:00,-0.09860371
2022-12-22 12:00:00,-0.20967686
2022-12-22 13:00:00,-0.3090408
2022-12-22 14:00:00,-0.40069368
2022-12-22 15:00:00,-0.4801237
2022-12-22 16:00:00,-0.44242325
2022-12-22 17:00:00,-0.1473245
2022-12-22 18:00:00,0.13412608
2022-12-22 19:00:00,0.37471378
2022-12-22 20:00:00,0.53216505
2022-12-22 21:00:00,0.5417358
2022-12-22 22:00:00,0.3655778
2022-12-22 23:00:00,0.16986175
2022-12-23 00:00:00,0.030498924
2022-12-23 01:00:00,-0.07961419
2022-12-23 02:00:00,-0.18099315
2022-12-23 03:00:00,-0.27823687
2022-12-23 04:00:00,-0.3606608
2022-12-23 05:00:00,-0.3035097
2022-12-23 06:00:00,-0.0051249187
2022-12-23 07:00:00,0.21973628
2022-12-23 08:00:00,0.35755736
2022-12-23 09:00:00,0.35422146
2022-12-23 10:00:00,0.18751413
2022-12-23 11:00:00,0.017552452
2022-12-23 12:00:00,-0.111204326
2022-12-23 13:00:00,-0.21941698
2022-12-23 14:00:00,-0.31798854
2022-12-23 15:00:00,-0.40974155
2022-12-23 16:00:00,-0.48719317
2022-12-23 17:00:00,-0.40958738
2022-12-23 18:00:00,-0.09594967
2022-12-23 19:00:00,0.19782948
2022-12-23 20:00:00,0.44776037
2022-12-23 21:00:00,0.5902928
2022-12-23 22:00:00,0.5503544
2022-12-23 23:00:00,0.33412692
2022-12-24 00:00:00,0.1464581
2022-12-24 01:00:00,0.015456862
2022-12-24 02:00:00,-0.09070835
2022-12-24 03:00:00,-0.19296479
2022-12-24 04:00:00,-0.29152063
2022-12-24 05:00:00,-0.36901194
2022-12-24 06:00:00,-0.24939175
2022-12-24 07:00:00,0.051452763
2022-12-24 08:00:00,0.26765937
2022-12-24 09:00:00,0.38362277
2022-12-24 10:00:00,0.34007436
2022-12-24 11:00:00,0.15768608
2022-12-24 12:00:00,-0.00035068765
2022-12-24 13:00:00,-0.12184266
2022-12-24 14:00:00,-0.22599274
2022-12-24 15:00:00,-0.32298246
2022-12-24 16:00:00,-0.411451
2022-12-24 17:00:00,-0.47828692
2022-12-24 18:00:00,-0.32131052
